record 1/799 index=200 train=24 eval=24 loss=-1.1292
record 242/799 index=1333 train=161 eval=161 loss=1.1851
record 243/799 index=3537 train=174 eval=174 loss=0.3489
record 244/799 index=3070 train=173 eval=172 loss=0.3606
record 245/799 index=2954 train=193 eval=192 loss=0.4644
record 246/799 index=3569 train=159 eval=158 loss=0.6037
record 247/799 index=1336 train=175 eval=175 loss=1.2640
record 248/799 index=3840 train=180 eval=179 loss=0.2981
record 249/799 index=756 train=140 eval=140 loss=0.7075
record 250/799 index=3624 train=186 eval=185 loss=0.6488
record 251/799 index=2925 train=210 eval=209 loss=0.1715
record 252/799 index=3483 train=113 eval=112 loss=0.7824
record 253/799 index=231 train=101 eval=101 loss=1.0407
record 254/799 index=3041 train=185 eval=184 loss=1.0487
record 255/799 index=3140 train=155 eval=155 loss=0.7397
record 256/799 index=1078 train=160 eval=160 loss=0.5676
record 257/799 index=2045 train=182 eval=181 loss=0.4183
record 258/799 index=662 train=151 eval=151 loss=1.0439
record 259/799 index=3806 train=234 eval=233 loss=0.7028
record 260/799 index=1448 train=157 eval=157 loss=0.5771
record 261/799 index=1038 train=168 eval=168 loss=1.0527
record 262/799 index=2573 train=186 eval=186 loss=0.7154
record 263/799 index=3696 train=195 eval=194 loss=0.6320
record 264/799 index=1653 train=162 eval=162 loss=0.7164
record 265/799 index=1808 train=93 eval=93 loss=0.7251
record 266/799 index=563 train=176 eval=176 loss=0.6182
record 267/799 index=1946 train=188 eval=188 loss=0.4226
record 268/799 index=345 train=106 eval=105 loss=0.5365
record 269/799 index=3825 train=207 eval=207 loss=0.4978
record 270/799 index=2418 train=162 eval=161 loss=0.8950
record 271/799 index=3341 train=190 eval=190 loss=0.3384
record 272/799 index=1587 train=172 eval=172 loss=1.1531
record 273/799 index=3679 train=163 eval=163 loss=0.6689
record 274/799 index=2351 train=131 eval=131 loss=0.5985
record 275/799 index=201 train=202 eval=201 loss=0.6576
record 276/799 index=1637 train=188 eval=187 loss=0.9595
record 277/799 index=1268 train=148 eval=148 loss=0.8970
record 278/799 index=2040 train=194 eval=193 loss=0.6962
record 279/799 index=1702 train=168 eval=167 loss=0.6750
record 280/799 index=534 train=165 eval=164 loss=0.8837
record 281/799 index=2800 train=193 eval=192 loss=0.6900
record 282/799 index=3833 train=153 eval=153 loss=0.3628
record 283/799 index=1219 train=149 eval=149 loss=0.9553
record 284/799 index=2030 train=115 eval=114 loss=0.4201
record 285/799 index=3120 train=67 eval=66 loss=0.5849
record 286/799 index=3721 train=238 eval=238 loss=0.9139
record 287/799 index=1776 train=162 eval=161 loss=0.7957
record 288/799 index=632 train=187 eval=187 loss=0.7090
record 289/799 index=1457 train=157 eval=157 loss=0.7805
record 290/799 index=108 train=162 eval=162 loss=0.9466
record 291/799 index=93 train=169 eval=168 loss=0.8868
record 292/799 index=2454 train=157 eval=156 loss=1.0027
record 293/799 index=1518 train=139 eval=139 loss=0.5502
record 294/799 index=1827 train=158 eval=157 loss=0.7459
record 295/799 index=2665 train=214 eval=213 loss=0.7940
record 296/799 index=3944 train=165 eval=164 loss=1.0846
record 297/799 index=2874 train=186 eval=185 loss=0.3642
record 298/799 index=2805 train=217 eval=216 loss=0.4436
record 299/799 index=1006 train=114 eval=113 loss=0.4099
record 300/799 index=1020 train=100 eval=100 loss=0.6886
record 301/799 index=2437 train=182 eval=181 loss=1.1332
record 302/799 index=1614 train=152 eval=151 loss=0.7243
record 303/799 index=1675 train=157 eval=156 loss=0.9520
record 304/799 index=3508 train=123 eval=123 loss=0.8363
record 305/799 index=906 train=134 eval=133 loss=0.8334
record 306/799 index=2608 train=235 eval=234 loss=0.6651
record 307/799 index=3667 train=176 eval=176 loss=0.7400
record 308/799 index=2860 train=156 eval=156 loss=0.9041
record 309/799 index=1760 train=196 eval=195 loss=0.5383
record 310/799 index=2132 train=140 eval=140 loss=0.6786
record 311/799 index=3632 train=151 eval=151 loss=0.1956
record 312/799 index=1537 train=191 eval=191 loss=0.4080
record 313/799 index=1430 train=165 eval=165 loss=0.3408
record 314/799 index=1404 train=197 eval=196 loss=0.5694
record 315/799 index=1828 train=221 eval=221 loss=0.5623
record 316/799 index=3407 train=126 eval=126 loss=0.6881
record 317/799 index=1050 train=189 eval=189 loss=0.3922
record 318/799 index=169 train=173 eval=173 loss=0.9893
record 319/799 index=1400 train=182 eval=182 loss=0.6821
record 320/799 index=678 train=142 eval=141 loss=0.8357
record 321/799 index=1060 train=169 eval=169 loss=0.9967
record 322/799 index=846 train=170 eval=169 loss=0.6548
record 323/799 index=2276 train=107 eval=107 loss=0.9906
record 324/799 index=857 train=236 eval=236 loss=0.2948
record 325/799 index=836 train=108 eval=108 loss=1.2745
record 326/799 index=745 train=155 eval=154 loss=0.8043
record 327/799 index=99 train=31 eval=30 loss=0.6198
record 328/799 index=3466 train=178 eval=178 loss=1.1557
record 329/799 index=186 train=148 eval=147 loss=0.9751
record 330/799 index=1672 train=147 eval=146 loss=0.6732
record 331/799 index=194 train=170 eval=169 loss=0.6740
record 332/799 index=3440 train=175 eval=174 loss=0.6032
record 333/799 index=574 train=122 eval=121 loss=1.0547
record 334/799 index=3556 train=16 eval=16 loss=1.0849
record 335/799 index=3890 train=171 eval=170 loss=0.6024
record 336/799 index=3471 train=255 eval=254 loss=0.5858
record 337/799 index=1735 train=105 eval=105 loss=0.6804
record 338/799 index=2927 train=151 eval=150 loss=0.2656
record 339/799 index=486 train=165 eval=164 loss=0.5929
record 340/799 index=1403 train=185 eval=184 loss=0.5679
record 341/799 index=773 train=168 eval=167 loss=0.5691
record 342/799 index=895 train=146 eval=146 loss=0.4783
record 343/799 index=813 train=169 eval=169 loss=0.6394
record 344/799 index=525 train=156 eval=156 loss=1.0215
record 345/799 index=953 train=176 eval=176 loss=0.4192
record 346/799 index=943 train=122 eval=121 loss=0.4084
record 347/799 index=1802 train=146 eval=145 loss=0.3797
record 348/799 index=854 train=180 eval=179 loss=0.6894
record 349/799 index=3861 train=190 eval=189 loss=1.1391
record 350/799 index=1906 train=140 eval=140 loss=0.4206
record 351/799 index=3911 train=155 eval=154 loss=0.2702
record 352/799 index=3669 train=165 eval=165 loss=0.6385
record 353/799 index=3662 train=146 eval=146 loss=0.6328
record 354/799 index=3251 train=212 eval=212 loss=0.9378
record 355/799 index=558 train=167 eval=167 loss=0.4982
record 356/799 index=2379 train=164 eval=164 loss=0.6549
record 357/799 index=3741 train=129 eval=128 loss=0.8649
record 358/799 index=3596 train=181 eval=181 loss=0.6825
record 359/799 index=359 train=173 eval=172 loss=0.6350
record 360/799 index=1047 train=190 eval=189 loss=1.5122
record 361/799 index=2569 train=157 eval=156 loss=0.8097
record 362/799 index=1231 train=174 eval=173 loss=0.4089
record 363/799 index=3641 train=123 eval=122 loss=0.3210
record 364/799 index=1950 train=161 eval=161 loss=0.8593
record 365/799 index=62 train=158 eval=158 loss=0.4799
record 366/799 index=1301 train=15 eval=15 loss=-0.9774
record 367/799 index=3953 train=184 eval=184 loss=0.8274
record 368/799 index=2990 train=187 eval=187 loss=0.8808
record 369/799 index=2585 train=128 eval=127 loss=0.6103
record 370/799 index=2427 train=214 eval=214 loss=0.2931
record 371/799 index=726 train=182 eval=181 loss=0.9758
record 372/799 index=3240 train=229 eval=228 loss=1.1313
record 373/799 index=3008 train=12 eval=11 loss=-1.5930
record 374/799 index=2721 train=176 eval=175 loss=1.1356
record 375/799 index=3156 train=173 eval=172 loss=0.6551
record 376/799 index=2822 train=129 eval=129 loss=0.4787
record 377/799 index=1875 train=182 eval=181 loss=0.4406
record 378/799 index=2483 train=172 eval=172 loss=0.4972
record 379/799 index=3697 train=124 eval=124 loss=0.5764
record 380/799 index=2710 train=195 eval=195 loss=0.8667
record 381/799 index=3035 train=231 eval=230 loss=0.4746
record 382/799 index=3808 train=162 eval=161 loss=0.3951
record 383/799 index=3146 train=136 eval=136 loss=0.5387
record 384/799 index=1377 train=140 eval=140 loss=0.6954
record 385/799 index=2105 train=159 eval=159 loss=0.4118
record 386/799 index=3623 train=140 eval=139 loss=0.8209
record 387/799 index=1488 train=139 eval=138 loss=0.4373
record 388/799 index=1417 train=162 eval=161 loss=0.8060
record 389/799 index=13 train=133 eval=133 loss=1.0109
record 390/799 index=498 train=165 eval=164 loss=0.8998
record 391/799 index=1608 train=172 eval=172 loss=0.6482
record 392/799 index=3068 train=161 eval=160 loss=1.1334
record 393/799 index=2479 train=83 eval=83 loss=0.1679
record 394/799 index=1195 train=158 eval=157 loss=1.5665
record 395/799 index=321 train=206 eval=205 loss=0.7122
record 396/799 index=2969 train=212 eval=212 loss=0.7624
record 397/799 index=2422 train=195 eval=195 loss=0.7638
record 398/799 index=2347 train=196 eval=196 loss=0.6061
record 399/799 index=157 train=171 eval=170 loss=0.6421
record 400/799 index=3774 train=142 eval=142 loss=1.0808
record 401/799 index=2749 train=149 eval=148 loss=0.7586
record 402/799 index=2466 train=108 eval=107 loss=0.4918
record 403/799 index=3568 train=171 eval=170 loss=0.6523
record 404/799 index=2387 train=187 eval=186 loss=0.8059
record 405/799 index=494 train=190 eval=190 loss=0.7721
record 406/799 index=2401 train=146 eval=146 loss=0.9689
record 407/799 index=3694 train=208 eval=208 loss=0.9594
record 408/799 index=1073 train=176 eval=176 loss=0.6493
record 409/799 index=1626 train=144 eval=143 loss=0.3494
record 410/799 index=1597 train=194 eval=194 loss=0.2305
record 411/799 index=386 train=244 eval=243 loss=0.2140
record 412/799 index=2168 train=147 eval=147 loss=0.9973
record 413/799 index=3991 train=180 eval=180 loss=0.5377
record 414/799 index=1065 train=221 eval=220 loss=1.1361
record 415/799 index=1561 train=183 eval=183 loss=0.4679
record 416/799 index=1238 train=69 eval=68 loss=0.0374
record 417/799 index=1102 train=185 eval=184 loss=0.5136
record 418/799 index=3390 train=183 eval=183 loss=1.0326
record 419/799 index=3252 train=209 eval=208 loss=0.4793
record 420/799 index=636 train=154 eval=154 loss=-0.0413
record 421/799 index=40 train=155 eval=155 loss=0.4846
record 422/799 index=808 train=143 eval=142 loss=0.4586
record 423/799 index=1028 train=193 eval=193 loss=1.0420
record 424/799 index=1126 train=167 eval=166 loss=0.6666
record 425/799 index=2053 train=156 eval=155 loss=0.4527
record 426/799 index=45 train=169 eval=169 loss=1.2338
record 427/799 index=2823 train=149 eval=148 loss=1.1810
record 428/799 index=2766 train=157 eval=156 loss=0.4044
record 429/799 index=1578 train=144 eval=144 loss=0.6550
record 430/799 index=3719 train=145 eval=145 loss=0.5758
record 431/799 index=3560 train=159 eval=159 loss=0.5387
record 432/799 index=3154 train=155 eval=154 loss=0.2602
record 433/799 index=3183 train=135 eval=135 loss=0.2070
record 434/799 index=2842 train=124 eval=124 loss=0.6653
record 435/799 index=771 train=177 eval=177 loss=0.3006
record 436/799 index=2390 train=168 eval=168 loss=0.7245
record 437/799 index=1173 train=168 eval=168 loss=1.4514
record 438/799 index=1944 train=171 eval=170 loss=0.8946
record 439/799 index=2739 train=174 eval=174 loss=0.8961
record 440/799 index=3493 train=144 eval=144 loss=0.6368
record 441/799 index=181 train=166 eval=166 loss=0.5746
record 442/799 index=1674 train=229 eval=228 loss=1.1722
record 443/799 index=791 train=149 eval=148 loss=0.6074
record 444/799 index=931 train=181 eval=180 loss=0.5236
record 445/799 index=1804 train=139 eval=138 loss=0.8166
record 446/799 index=1796 train=239 eval=238 loss=0.8649
record 447/799 index=769 train=106 eval=106 loss=0.5573
record 448/799 index=1526 train=192 eval=191 loss=0.4094
record 449/799 index=2188 train=208 eval=208 loss=0.6546
record 450/799 index=778 train=172 eval=171 loss=1.1999
record 451/799 index=605 train=164 eval=164 loss=0.7040
record 452/799 index=2702 train=158 eval=157 loss=0.5905
record 453/799 index=661 train=169 eval=168 loss=0.9585
record 454/799 index=3664 train=129 eval=128 loss=0.5934
record 455/799 index=1114 train=162 eval=162 loss=1.1149
record 456/799 index=3482 train=186 eval=185 loss=0.6302
record 457/799 index=577 train=101 eval=100 loss=0.6093
record 458/799 index=2223 train=153 eval=153 loss=0.5476
record 459/799 index=3085 train=43 eval=42 loss=0.0053
record 460/799 index=2792 train=163 eval=162 loss=1.1325
record 461/799 index=1004 train=149 eval=149 loss=0.8707
record 462/799 index=666 train=206 eval=206 loss=0.9898
record 463/799 index=3437 train=196 eval=196 loss=0.5530
record 464/799 index=3973 train=168 eval=168 loss=1.0037
record 465/799 index=3329 train=173 eval=173 loss=0.7828
record 466/799 index=1862 train=129 eval=128 loss=0.7636
record 467/799 index=2889 train=159 eval=159 loss=0.4242
record 468/799 index=2879 train=146 eval=145 loss=0.4538
record 469/799 index=3566 train=199 eval=198 loss=0.7434
record 470/799 index=399 train=158 eval=158 loss=0.6908
record 471/799 index=3269 train=171 eval=170 loss=0.7929
record 472/799 index=2471 train=172 eval=171 loss=0.7238
record 473/799 index=3873 train=194 eval=194 loss=0.3060
record 474/799 index=1185 train=18 eval=18 loss=-1.3197
record 475/799 index=2942 train=177 eval=177 loss=0.8848
record 476/799 index=3164 train=188 eval=187 loss=1.0396
record 477/799 index=110 train=141 eval=140 loss=0.6425
record 478/799 index=880 train=211 eval=211 loss=0.0692
record 479/799 index=2778 train=155 eval=155 loss=1.0149
record 480/799 index=1379 train=55 eval=55 loss=-0.1343
record 481/799 index=2902 train=154 eval=153 loss=1.1536
record 482/799 index=3801 train=153 eval=152 loss=0.6286
record 483/799 index=314 train=215 eval=215 loss=0.7443
record 484/799 index=3804 train=186 eval=186 loss=0.4935
record 485/799 index=3388 train=182 eval=182 loss=1.1276
record 486/799 index=2637 train=163 eval=162 loss=0.6732
record 487/799 index=1012 train=186 eval=185 loss=0.8007
record 488/799 index=2270 train=182 eval=182 loss=0.4472
record 489/799 index=1412 train=138 eval=138 loss=0.8061
record 490/799 index=2501 train=199 eval=198 loss=0.4829
record 491/799 index=790 train=157 eval=156 loss=0.6532
record 492/799 index=1533 train=134 eval=133 loss=0.4470
record 493/799 index=2610 train=129 eval=128 loss=0.8390
record 494/799 index=1780 train=216 eval=216 loss=0.5913
record 495/799 index=1727 train=159 eval=159 loss=1.2764
record 496/799 index=3613 train=186 eval=185 loss=0.5273
record 497/799 index=3743 train=173 eval=172 loss=0.4797
record 498/799 index=2992 train=145 eval=144 loss=0.6382
record 499/799 index=3784 train=167 eval=166 loss=0.8351
record 500/799 index=913 train=138 eval=137 loss=0.9254
record 501/799 index=1586 train=146 eval=145 loss=1.0375
record 502/799 index=1217 train=195 eval=195 loss=1.0592
record 503/799 index=224 train=255 eval=254 loss=0.1521
