record 1/799 index=200 train=24 eval=24 loss=1.0546
record 50/799 index=1435 train=161 eval=161 loss=0.7920
record 51/799 index=1938 train=176 eval=176 loss=1.1204
record 52/799 index=368 train=151 eval=150 loss=2.2243
record 53/799 index=709 train=159 eval=159 loss=0.9645
record 54/799 index=2950 train=233 eval=232 loss=1.9259
record 55/799 index=435 train=151 eval=150 loss=1.9839
record 56/799 index=1123 train=164 eval=163 loss=2.2258
record 57/799 index=2429 train=128 eval=127 loss=0.8138
record 58/799 index=1729 train=143 eval=143 loss=1.3658
record 59/799 index=705 train=154 eval=153 loss=1.2137
record 60/799 index=3601 train=188 eval=187 loss=3.7224
record 61/799 index=2743 train=148 eval=148 loss=1.9528
record 62/799 index=1145 train=170 eval=169 loss=6.9456
record 63/799 index=587 train=143 eval=143 loss=3.7122
record 64/799 index=1074 train=178 eval=178 loss=1.0360
record 65/799 index=2977 train=184 eval=183 loss=7.9646
record 66/799 index=3172 train=171 eval=171 loss=0.9829
record 67/799 index=749 train=169 eval=169 loss=1.2953
record 68/799 index=3420 train=151 eval=150 loss=1.4234
record 69/799 index=292 train=189 eval=189 loss=1.0637
record 70/799 index=2369 train=174 eval=173 loss=1.1789
record 71/799 index=1489 train=146 eval=145 loss=3.7300
record 72/799 index=1720 train=180 eval=179 loss=1.9147
record 73/799 index=1215 train=171 eval=171 loss=2.2815
record 74/799 index=2888 train=129 eval=129 loss=0.8212
record 75/799 index=1708 train=181 eval=181 loss=2.3071
record 76/799 index=3681 train=214 eval=213 loss=2.0628
record 77/799 index=1956 train=136 eval=136 loss=1.4040
record 78/799 index=2706 train=26 eval=26 loss=1.5178
record 79/799 index=2720 train=218 eval=217 loss=0.5852
record 80/799 index=364 train=157 eval=157 loss=1.7322
record 81/799 index=1732 train=150 eval=149 loss=5.4432
record 82/799 index=299 train=144 eval=143 loss=1.2932
record 83/799 index=398 train=180 eval=180 loss=1.8510
record 84/799 index=891 train=133 eval=132 loss=1.2395
record 85/799 index=701 train=194 eval=194 loss=1.7533
record 86/799 index=1856 train=197 eval=196 loss=1.3941
record 87/799 index=1338 train=158 eval=157 loss=2.2030
record 88/799 index=210 train=239 eval=238 loss=2.8690
record 89/799 index=555 train=128 eval=127 loss=0.7329
record 90/799 index=2933 train=100 eval=100 loss=1.3103
record 91/799 index=331 train=85 eval=85 loss=7.9869
record 92/799 index=1125 train=113 eval=112 loss=0.9761
record 93/799 index=3797 train=137 eval=136 loss=1.6407
record 94/799 index=3653 train=188 eval=188 loss=2.2038
record 95/799 index=2037 train=239 eval=238 loss=0.7966
record 96/799 index=2009 train=205 eval=204 loss=1.4105
record 97/799 index=2271 train=17 eval=16 loss=1.3149
record 98/799 index=416 train=201 eval=200 loss=1.7468
record 99/799 index=3607 train=170 eval=169 loss=1.0389
record 100/799 index=1519 train=183 eval=182 loss=0.7263
record 101/799 index=1596 train=145 eval=144 loss=1.5063
record 102/799 index=136 train=96 eval=96 loss=1.2100
record 103/799 index=161 train=161 eval=161 loss=1.1852
record 104/799 index=1468 train=144 eval=144 loss=1.2731
record 105/799 index=3549 train=156 eval=156 loss=1.9541
record 106/799 index=389 train=97 eval=97 loss=1.1218
record 107/799 index=3195 train=168 eval=168 loss=1.2517
record 108/799 index=3706 train=215 eval=214 loss=1.0790
record 109/799 index=2930 train=165 eval=165 loss=1.3726
record 110/799 index=3043 train=101 eval=100 loss=1.8956
record 111/799 index=2555 train=199 eval=198 loss=1.0915
record 112/799 index=2579 train=161 eval=160 loss=1.6592
record 113/799 index=2448 train=135 eval=135 loss=2.0591
record 114/799 index=3504 train=150 eval=150 loss=1.5257
record 115/799 index=219 train=159 eval=159 loss=0.6989
record 116/799 index=3372 train=160 eval=159 loss=1.3216
record 117/799 index=123 train=177 eval=176 loss=1.5017
record 118/799 index=3531 train=168 eval=167 loss=1.2589
record 119/799 index=366 train=161 eval=160 loss=0.9256
record 120/799 index=2871 train=196 eval=196 loss=1.0932
record 121/799 index=2744 train=151 eval=150 loss=1.0295
record 122/799 index=3489 train=97 eval=97 loss=0.9093
record 123/799 index=2607 train=137 eval=136 loss=1.2569
record 124/799 index=1452 train=173 eval=172 loss=1.1308
record 125/799 index=1562 train=132 eval=132 loss=1.8628
record 126/799 index=1962 train=126 eval=126 loss=1.6975
record 127/799 index=921 train=140 eval=139 loss=1.8883
record 128/799 index=490 train=125 eval=125 loss=0.9385
record 129/799 index=1105 train=149 eval=149 loss=1.0120
record 130/799 index=784 train=151 eval=151 loss=1.2446
record 131/799 index=2970 train=166 eval=165 loss=1.1405
record 132/799 index=1957 train=170 eval=169 loss=1.3047
record 133/799 index=685 train=138 eval=137 loss=1.4578
record 134/799 index=3231 train=169 eval=169 loss=1.3316
record 135/799 index=2816 train=144 eval=144 loss=0.9760
record 136/799 index=3229 train=176 eval=176 loss=9.8217
record 137/799 index=1907 train=155 eval=155 loss=6.0257
record 138/799 index=2361 train=179 eval=178 loss=0.8810
record 139/799 index=2570 train=137 eval=136 loss=2.8520
record 140/799 index=2656 train=169 eval=168 loss=1.7728
record 141/799 index=3899 train=121 eval=120 loss=1.3237
record 142/799 index=481 train=208 eval=208 loss=3.9180
record 143/799 index=3880 train=125 eval=124 loss=4.5299
record 144/799 index=17 train=166 eval=166 loss=0.8044
record 145/799 index=968 train=171 eval=170 loss=1.7717
record 146/799 index=1668 train=156 eval=156 loss=1.7651
record 147/799 index=2630 train=183 eval=183 loss=0.8514
record 148/799 index=2470 train=158 eval=157 loss=0.9647
record 149/799 index=2236 train=165 eval=165 loss=1.7147
record 150/799 index=393 train=152 eval=151 loss=1.5265
record 151/799 index=1098 train=195 eval=195 loss=0.5481
record 152/799 index=3595 train=165 eval=164 loss=0.5939
record 153/799 index=3634 train=185 eval=184 loss=1.8690
record 154/799 index=1281 train=193 eval=192 loss=1.7819
record 155/799 index=517 train=133 eval=132 loss=1.3759
record 156/799 index=487 train=86 eval=85 loss=1.5121
record 157/799 index=796 train=201 eval=200 loss=1.1716
record 158/799 index=187 train=194 eval=193 loss=2.5407
record 159/799 index=988 train=169 eval=169 loss=1.8498
record 160/799 index=1947 train=139 eval=139 loss=0.7763
record 161/799 index=3457 train=156 eval=155 loss=0.8599
record 162/799 index=3369 train=154 eval=154 loss=0.9427
record 163/799 index=3348 train=149 eval=149 loss=2.1774
record 164/799 index=1271 train=132 eval=132 loss=0.6521
record 165/799 index=957 train=165 eval=165 loss=1.1071
record 166/799 index=2611 train=116 eval=115 loss=0.8659
record 167/799 index=1239 train=170 eval=169 loss=1.0643
record 168/799 index=823 train=157 eval=157 loss=1.6992
record 169/799 index=1208 train=163 eval=163 loss=2.4885
record 170/799 index=3532 train=175 eval=175 loss=2.9094
record 171/799 index=3768 train=159 eval=159 loss=2.4742
record 172/799 index=2876 train=143 eval=143 loss=1.8151
record 173/799 index=845 train=145 eval=145 loss=0.4621
record 174/799 index=98 train=200 eval=199 loss=1.2985
record 175/799 index=3666 train=191 eval=190 loss=1.6294
record 176/799 index=2943 train=144 eval=143 loss=1.9756
record 177/799 index=1463 train=156 eval=155 loss=2.2118
record 178/799 index=589 train=167 eval=167 loss=1.7468
record 179/799 index=1825 train=154 eval=153 loss=1.4933
record 180/799 index=1189 train=195 eval=195 loss=3.3046
record 181/799 index=94 train=146 eval=145 loss=1.4915
record 182/799 index=2627 train=103 eval=103 loss=1.7671
record 183/799 index=1410 train=156 eval=155 loss=1.4736
record 184/799 index=3057 train=159 eval=159 loss=1.8418
record 185/799 index=3061 train=133 eval=132 loss=0.7554
record 186/799 index=3693 train=146 eval=146 loss=0.9262
record 187/799 index=518 train=155 eval=155 loss=1.6962
record 188/799 index=1698 train=134 eval=133 loss=1.3949
record 189/799 index=724 train=138 eval=138 loss=2.1510
record 190/799 index=1669 train=136 eval=136 loss=1.6856
record 191/799 index=1196 train=186 eval=186 loss=1.3253
record 192/799 index=3728 train=174 eval=174 loss=0.6396
record 193/799 index=3845 train=188 eval=187 loss=1.6179
record 194/799 index=3988 train=126 eval=125 loss=2.0068
record 195/799 index=6 train=153 eval=152 loss=1.9484
record 196/799 index=1128 train=167 eval=166 loss=0.9512
record 197/799 index=3275 train=149 eval=148 loss=0.8667
record 198/799 index=3378 train=202 eval=202 loss=2.5705
record 199/799 index=2875 train=12 eval=11 loss=0.9951
record 200/799 index=79 train=158 eval=157 loss=1.4574
record 201/799 index=710 train=184 eval=184 loss=1.2833
record 202/799 index=1565 train=191 eval=191 loss=0.8622
record 203/799 index=495 train=189 eval=188 loss=1.9791
record 204/799 index=203 train=166 eval=165 loss=2.8908
record 205/799 index=2688 train=159 eval=159 loss=1.1612
record 206/799 index=19 train=162 eval=161 loss=1.4340
record 207/799 index=3799 train=197 eval=196 loss=1.6493
record 208/799 index=560 train=149 eval=149 loss=1.2719
record 209/799 index=2297 train=163 eval=163 loss=1.7461
record 210/799 index=1094 train=177 eval=176 loss=0.6624
record 211/799 index=90 train=132 eval=131 loss=1.3818
record 212/799 index=1227 train=230 eval=229 loss=0.5556
record 213/799 index=1650 train=154 eval=153 loss=0.9327
record 214/799 index=3781 train=160 eval=159 loss=1.3280
record 215/799 index=2855 train=165 eval=165 loss=1.1444
record 216/799 index=1502 train=168 eval=167 loss=1.5589
record 217/799 index=3751 train=15 eval=14 loss=1.0575
record 218/799 index=2117 train=179 eval=179 loss=1.0958
record 219/799 index=453 train=174 eval=174 loss=2.1363
record 220/799 index=2169 train=157 eval=156 loss=3.5944
record 221/799 index=1772 train=162 eval=161 loss=2.1735
record 222/799 index=1426 train=189 eval=189 loss=1.0324
record 223/799 index=2458 train=154 eval=154 loss=1.4684
record 224/799 index=2472 train=184 eval=184 loss=1.4779
record 225/799 index=2837 train=153 eval=152 loss=2.4677
record 226/799 index=986 train=169 eval=168 loss=1.1864
record 227/799 index=2765 train=161 eval=160 loss=0.8523
record 228/799 index=1089 train=192 eval=192 loss=1.1528
record 229/799 index=2204 train=165 eval=165 loss=1.2678
record 230/799 index=2756 train=130 eval=129 loss=1.8283
record 231/799 index=829 train=207 eval=207 loss=2.6751
record 232/799 index=1773 train=157 eval=157 loss=1.0751
record 233/799 index=996 train=120 eval=120 loss=0.7102
record 234/799 index=644 train=162 eval=161 loss=1.1007
record 235/799 index=2812 train=193 eval=193 loss=1.8430
record 236/799 index=3625 train=130 eval=130 loss=1.3211
record 237/799 index=965 train=193 eval=193 loss=1.1463
record 238/799 index=3076 train=163 eval=162 loss=1.0683
record 239/799 index=1026 train=100 eval=100 loss=1.8968
record 240/799 index=37 train=141 eval=140 loss=1.4841
record 241/799 index=2300 train=124 eval=124 loss=0.8812
record 242/799 index=1333 train=161 eval=161 loss=3.5133
record 243/799 index=3537 train=174 eval=174 loss=0.8093
record 244/799 index=3070 train=173 eval=172 loss=0.8200
record 245/799 index=2954 train=193 eval=192 loss=0.9440
record 246/799 index=3569 train=159 eval=158 loss=2.2199
record 247/799 index=1336 train=175 eval=175 loss=4.2059
record 248/799 index=3840 train=180 eval=179 loss=0.7410
record 249/799 index=756 train=140 eval=140 loss=1.4198
record 250/799 index=3624 train=186 eval=185 loss=1.2643
record 251/799 index=2925 train=210 eval=209 loss=0.6041
record 252/799 index=3483 train=113 eval=112 loss=1.5468
record 253/799 index=231 train=101 eval=101 loss=2.5842
record 254/799 index=3041 train=185 eval=184 loss=5.6284
