channel_id,channel,horizon_steps,window_minutes,missing_ratio,method,spectral_cosine,dominant_peak_preserved,high_frequency_inflation
37,channel_37,192,96.0,0.9,linear,0.2524313003228786,False,-0.05849274154898338
37,channel_37,192,96.0,0.9,linear,0.24325057860601484,False,-0.058312219063929374
37,channel_37,192,96.0,0.9,linear,0.37255534560571407,False,-0.06116505725700731
37,channel_37,192,96.0,0.9,linear,0.1765518267730837,False,-0.06102477529676251
37,channel_37,192,96.0,0.9,linear,0.5026232613957009,False,-0.023100071681746572
37,channel_37,192,96.0,0.9,linear,0.15778629685434867,False,-0.05996122856979658
37,channel_37,192,96.0,0.9,linear,0.5136470583971825,True,-0.0403794762654421
37,channel_37,192,96.0,0.9,linear,0.23585216418880703,False,-0.05619132423360574
37,channel_37,192,96.0,0.9,linear,0.4628667327667866,True,-0.05987635687987541
38,channel_38,192,96.0,0.1,zero,0.9413379959231274,False,-0.021864588928915334
38,channel_38,192,96.0,0.1,zero,0.9510397384518836,False,-0.016838839042305202
38,channel_38,192,96.0,0.1,zero,0.9407892889929582,False,-0.026884764387850174
38,channel_38,192,96.0,0.1,zero,0.9245861259441347,False,-0.033755411953165504
38,channel_38,192,96.0,0.1,zero,0.996781455523402,True,-0.0011484496691778062
38,channel_38,192,96.0,0.1,zero,0.9468895396226396,False,-0.03252493465315523
38,channel_38,192,96.0,0.1,zero,0.7519370430276909,False,-0.05184388006164817
38,channel_38,192,96.0,0.1,zero,0.9695843460061754,False,-0.0017835365657006483
38,channel_38,192,96.0,0.1,zero,0.8438159258472805,False,-0.053086426309789554
38,channel_38,192,96.0,0.1,zero,0.873305479160766,False,-0.045777637791479725
38,channel_38,192,96.0,0.1,zero,0.8671085619244162,False,-0.04518273239099425
38,channel_38,192,96.0,0.1,zero,0.8298403358123126,False,-0.046734024014151755
38,channel_38,192,96.0,0.1,zero,0.8444007392254823,False,-0.04494481712258293
38,channel_38,192,96.0,0.1,zero,0.8505935802323368,False,-0.053856040512339234
38,channel_38,192,96.0,0.1,zero,0.8266783842544473,False,-0.049038119990221035
38,channel_38,192,96.0,0.1,zero,0.8202131677118382,False,-0.052189259628226764
38,channel_38,192,96.0,0.1,zero,0.8339694388181618,False,-0.053011516709121735
38,channel_38,192,96.0,0.1,zero,0.8151801841078273,False,-0.05386263022145462
38,channel_38,192,96.0,0.1,zero,0.8551444584180927,True,-0.05232321735889997
38,channel_38,192,96.0,0.1,zero,0.8506277659495234,False,-0.04902518020602817
38,channel_38,192,96.0,0.1,zero,0.8202796391577709,False,-0.05109205440025976
38,channel_38,192,96.0,0.1,zero,0.9937450882783084,False,-0.004259311579066172
38,channel_38,192,96.0,0.1,zero,0.7609247498125333,False,-0.05418051470493955
38,channel_38,192,96.0,0.1,zero,0.741827414159821,False,-0.05493112833843745
38,channel_38,192,96.0,0.1,zero,0.8774363755286465,False,-0.04405147503930258
38,channel_38,192,96.0,0.1,zero,0.7795842506811129,False,-0.05480022402904154
38,channel_38,192,96.0,0.1,zero,0.8573529821919776,False,-0.03298573542529676
38,channel_38,192,96.0,0.1,zero,0.8548564645409852,False,-0.03200439748874316
38,channel_38,192,96.0,0.1,zero,0.8706639919822601,False,-0.04337029605507168
38,channel_38,192,96.0,0.1,zero,0.8373453330021442,False,-0.058337490142045936
38,channel_38,192,96.0,0.1,zero,0.8181613264878161,False,-0.05933626783348447
38,channel_38,192,96.0,0.1,zero,0.8444983048086211,False,-0.04979570950649591
38,channel_38,192,96.0,0.1,zero,0.9709766667171233,False,-0.009051954727804186
38,channel_38,192,96.0,0.1,zero,0.7838145142880736,False,-0.03853188647605939
38,channel_38,192,96.0,0.1,zero,0.8992876523910448,False,-0.03730333212528085
38,channel_38,192,96.0,0.1,zero,0.8359700847795386,False,-0.044054118292761985
38,channel_38,192,96.0,0.1,zero,0.8117327414944907,False,-0.06191542563338065
38,channel_38,192,96.0,0.1,zero,0.8835944675592987,False,-0.04998184008960134
38,channel_38,192,96.0,0.1,zero,0.8957234190737631,False,-0.047028322021696545
38,channel_38,192,96.0,0.1,zero,0.8226127348460992,False,-0.03890036989921043
38,channel_38,192,96.0,0.1,zero,0.8669004547750917,False,-0.04708826046601982
38,channel_38,192,96.0,0.1,zero,0.7327102997212779,False,-0.05741631058029537
38,channel_38,192,96.0,0.1,zero,0.888039335786513,False,-0.048667466005771
38,channel_38,192,96.0,0.1,zero,0.8557999434752647,False,-0.050170947779083694
38,channel_38,192,96.0,0.1,zero,0.8368137535152299,False,-0.04662756550699997
38,channel_38,192,96.0,0.1,zero,0.8679346613605191,True,-0.037466057168350456
38,channel_38,192,96.0,0.1,zero,0.7904244741360437,False,-0.0485676382891413
38,channel_38,192,96.0,0.1,zero,0.9425857629566399,False,-0.029047680800608367
38,channel_38,192,96.0,0.1,zero,0.8679125039356036,False,-0.04352683351266017
38,channel_38,192,96.0,0.1,zero,0.8873280453001207,False,-0.044155487080991054
38,channel_38,192,96.0,0.1,zero,0.8696105651246954,False,-0.043840508140976134
38,channel_38,192,96.0,0.1,zero,0.833524496617257,True,-0.04793876969245529
38,channel_38,192,96.0,0.1,zero,0.8375942190523404,False,-0.048748853248669795
38,channel_38,192,96.0,0.1,zero,0.8082798130980466,False,-0.053200872683613086
38,channel_38,192,96.0,0.1,zero,0.8948808330213829,False,-0.026483095637128296
38,channel_38,192,96.0,0.1,zero,0.8120112072639042,False,-0.05585823265176802
38,channel_38,192,96.0,0.1,zero,0.7626686012866326,False,-0.06651001335524753
38,channel_38,192,96.0,0.1,zero,0.8860879163019643,False,-0.04416566818202571
38,channel_38,192,96.0,0.1,zero,0.8043844278804686,True,-0.05426108594209068
38,channel_38,192,96.0,0.1,zero,0.8557174721084496,False,-0.038446133499741526
38,channel_38,192,96.0,0.1,zero,0.7899302521412883,False,-0.0381296113962575
38,channel_38,192,96.0,0.1,zero,0.719441644339727,False,-0.0502546936847372
38,channel_38,192,96.0,0.1,zero,0.9888203967551913,True,-0.0020073606867139354
38,channel_38,192,96.0,0.1,linear,0.9999868551595384,True,7.978694955706328e-05
38,channel_38,192,96.0,0.1,linear,0.9971248641549132,True,-0.0001545648577294459
38,channel_38,192,96.0,0.1,linear,0.9998587389703266,True,-0.0001967148632335894
38,channel_38,192,96.0,0.1,linear,0.9998052113238965,True,-0.00040927854912093525
38,channel_38,192,96.0,0.1,linear,0.9985894860439641,True,-0.00013389118018164448
38,channel_38,192,96.0,0.1,linear,0.9981817514160254,False,0.000631994931671695
38,channel_38,192,96.0,0.1,linear,0.9258947201824335,False,-0.024079918604263777
38,channel_38,192,96.0,0.1,linear,0.9985111039231407,True,-0.0009366607985067596
38,channel_38,192,96.0,0.1,linear,0.9893669823853969,False,-0.0016183835905982102
38,channel_38,192,96.0,0.1,linear,0.9992934196096718,True,-6.088650123354383e-05
38,channel_38,192,96.0,0.1,linear,0.985850831291196,True,-0.001438475319552511
38,channel_38,192,96.0,0.1,linear,0.9999953304320532,True,-1.6071158633612637e-06
38,channel_38,192,96.0,0.1,linear,0.9875098789718305,False,-0.0025829200103015676
38,channel_38,192,96.0,0.1,linear,0.9830359173629623,False,-0.0009241546173827664
38,channel_38,192,96.0,0.1,linear,0.9981687954903413,True,-0.0007168396467235952
38,channel_38,192,96.0,0.1,linear,0.9953577469161462,True,0.0016123263375371205
38,channel_38,192,96.0,0.1,linear,0.838911168118699,False,-0.007887694438699862
38,channel_38,192,96.0,0.1,linear,0.9853244709621476,True,-0.0016883803907234846
38,channel_38,192,96.0,0.1,linear,0.995722557224291,True,0.0017687193203738821
38,channel_38,192,96.0,0.1,linear,0.9976978348569588,False,-0.0011258778165335465
38,channel_38,192,96.0,0.1,linear,0.9676237131262238,False,-0.0012032564517595462
38,channel_38,192,96.0,0.1,linear,0.9997340240537763,True,-0.0004746290127711078
38,channel_38,192,96.0,0.1,linear,0.9995949644426398,True,0.00038072187691440273
38,channel_38,192,96.0,0.1,linear,0.9480079197914051,True,-0.0011407379784525024
38,channel_38,192,96.0,0.1,linear,1.0,True,0.0
38,channel_38,192,96.0,0.1,linear,0.9600234054502512,True,-0.005766231672816646
38,channel_38,192,96.0,0.1,linear,0.9885825149243755,True,-0.0029068211828342447
38,channel_38,192,96.0,0.1,linear,0.999400643954445,True,-0.0004081311851610592
38,channel_38,192,96.0,0.1,linear,1.0000000000000002,True,0.0
38,channel_38,192,96.0,0.1,linear,0.9999999999999999,True,0.0
38,channel_38,192,96.0,0.1,linear,0.9841283045841545,True,-0.0009825135656612027
38,channel_38,192,96.0,0.1,linear,0.9934659841001139,True,0.0024085894547415387
38,channel_38,192,96.0,0.1,linear,0.9996960773330911,True,-8.718896599260728e-05
38,channel_38,192,96.0,0.1,linear,0.9540735808157041,True,-0.0008352169479492189
38,channel_38,192,96.0,0.1,linear,1.000000000000001,True,0.0
38,channel_38,192,96.0,0.1,linear,0.9999168526749636,True,-0.00013677273770573706
38,channel_38,192,96.0,0.1,linear,0.9850534671049319,True,-0.004166835411453504
38,channel_38,192,96.0,0.1,linear,0.9953642906456514,False,-0.00021448274672432321
38,channel_38,192,96.0,0.1,linear,0.9879034143152109,True,-0.0009452865686238043
38,channel_38,192,96.0,0.1,linear,0.9931004925313884,True,-0.0007783860185835573
38,channel_38,192,96.0,0.1,linear,0.9646136865804166,True,-0.002888075318853274
38,channel_38,192,96.0,0.1,linear,0.9999999999999991,True,0.0
38,channel_38,192,96.0,0.1,linear,0.995525273120098,True,0.00131638410461285
38,channel_38,192,96.0,0.1,linear,1.0,True,0.0
38,channel_38,192,96.0,0.1,linear,0.9847226659901396,True,0.0017705114385347595
38,channel_38,192,96.0,0.1,linear,0.9707921382545357,False,0.0037396349620137034
38,channel_38,192,96.0,0.1,linear,0.9198158180229564,False,-0.02478616720470489
38,channel_38,192,96.0,0.1,linear,0.9998953799800465,True,-0.00019438873743126556
38,channel_38,192,96.0,0.1,linear,0.9980219889528881,True,0.0007257735546072619
38,channel_38,192,96.0,0.1,linear,0.915944618846209,False,-0.03284358435822005
38,channel_38,192,96.0,0.1,linear,0.8792781551430014,False,-0.03967089071608948
38,channel_38,192,96.0,0.1,linear,0.9982182460509313,True,0.00047188960042943845
38,channel_38,192,96.0,0.1,linear,1.0,True,0.0
38,channel_38,192,96.0,0.1,linear,0.9826408065049302,False,-0.0023488954208207777
38,channel_38,192,96.0,0.1,linear,0.9848986140958577,False,-0.0023455731482149647
38,channel_38,192,96.0,0.1,linear,0.9914575153477816,True,-0.004588395203439524
38,channel_38,192,96.0,0.1,linear,0.9888856677217416,True,0.004071301538492583
38,channel_38,192,96.0,0.1,linear,0.9989106034782167,True,0.0006260913413732305
38,channel_38,192,96.0,0.1,linear,0.9815796959463876,False,0.006018827503465905
38,channel_38,192,96.0,0.1,linear,0.9546194542499997,True,-0.006569495708143087
38,channel_38,192,96.0,0.1,linear,0.9943477882510605,False,-0.000738508505957941
38,channel_38,192,96.0,0.1,linear,0.9598735356261069,False,-0.00953473888181089
38,channel_38,192,96.0,0.1,linear,0.99908240145593,True,-0.00011203313024141931
38,channel_38,192,96.0,0.5,zero,0.8387788006042605,False,-0.0408406713735137
38,channel_38,192,96.0,0.5,zero,0.783519204268598,False,-0.052594216887388794
38,channel_38,192,96.0,0.5,zero,0.7267978506267384,False,-0.05871288531256911
38,channel_38,192,96.0,0.5,zero,0.7074029132697414,False,-0.05990592242752419
38,channel_38,192,96.0,0.5,zero,0.8343187253398952,False,-0.024384838781095854
38,channel_38,192,96.0,0.5,zero,0.8491162886622651,False,-0.0563424922773658
38,channel_38,192,96.0,0.5,zero,0.7056978299050339,False,-0.04657888044560502
38,channel_38,192,96.0,0.5,zero,0.8521055909212545,False,-0.03150065322537888
38,channel_38,192,96.0,0.5,zero,0.8564903371121445,False,-0.055249696022595135
38,channel_38,192,96.0,0.5,zero,0.8564102001153301,True,-0.05240343169018716
38,channel_38,192,96.0,0.5,zero,0.8892542386803692,True,-0.05002284528627256
38,channel_38,192,96.0,0.5,zero,0.812552521380703,False,-0.051944442404879554
38,channel_38,192,96.0,0.5,zero,0.7767353263741148,False,-0.05160091187440513
38,channel_38,192,96.0,0.5,zero,0.8864482528741149,False,-0.05644706658847772
38,channel_38,192,96.0,0.5,zero,0.8537280338633714,False,-0.0517713357988083
38,channel_38,192,96.0,0.5,zero,0.8488863476247861,False,-0.05500710087389617
38,channel_38,192,96.0,0.5,zero,0.749605262539654,False,-0.05958324238143803
38,channel_38,192,96.0,0.5,zero,0.8403332817732818,False,-0.056341823135615664
38,channel_38,192,96.0,0.5,zero,0.8227389439767041,False,-0.059907602519415924
38,channel_38,192,96.0,0.5,zero,0.7701417667634363,False,-0.05718043701345471
38,channel_38,192,96.0,0.5,zero,0.6707680758517099,False,-0.06182709885248135
38,channel_38,192,96.0,0.5,zero,0.6296493661486566,False,-0.06242482185867855
38,channel_38,192,96.0,0.5,zero,0.6983034233515377,False,-0.05969470808179284
38,channel_38,192,96.0,0.5,zero,0.7771050268873609,False,-0.05918480384484553
38,channel_38,192,96.0,0.5,zero,0.8702301709083647,False,-0.04916725922695595
38,channel_38,192,96.0,0.5,zero,0.7010293071398582,False,-0.06120704781485319
38,channel_38,192,96.0,0.5,zero,0.8875667872898342,False,-0.03416655511939851
38,channel_38,192,96.0,0.5,zero,0.8410651000569689,False,-0.033857928375980714
38,channel_38,192,96.0,0.5,zero,0.8936907698585188,False,-0.04648358608488871
38,channel_38,192,96.0,0.5,zero,0.8211158997713404,False,-0.06449962777997377
38,channel_38,192,96.0,0.5,zero,0.8342641700084227,False,-0.06127023626626707
38,channel_38,192,96.0,0.5,zero,0.7091274304073277,False,-0.05702728651295866
38,channel_38,192,96.0,0.5,zero,0.6661164840697478,False,-0.060154618007103096
38,channel_38,192,96.0,0.5,zero,0.6738955300514163,False,-0.05073510073247043
38,channel_38,192,96.0,0.5,zero,0.7356304370768025,False,-0.05335955830948098
38,channel_38,192,96.0,0.5,zero,0.7928523111207131,False,-0.054965590847678214
38,channel_38,192,96.0,0.5,zero,0.7845051423111411,False,-0.06691725183822599
38,channel_38,192,96.0,0.5,zero,0.9089612719450688,False,-0.05216557899055732
38,channel_38,192,96.0,0.5,zero,0.9202276200949951,True,-0.05068976908704913
38,channel_38,192,96.0,0.5,zero,0.8342967294733771,False,-0.04201640085132226
38,channel_38,192,96.0,0.5,zero,0.8901002108685461,False,-0.05022850365960169
38,channel_38,192,96.0,0.5,zero,0.8474940105799679,False,-0.05422866997461136
38,channel_38,192,96.0,0.5,zero,0.8357058465288102,False,-0.05551628499933375
38,channel_38,192,96.0,0.5,zero,0.8291081618320086,False,-0.056698132051068474
38,channel_38,192,96.0,0.5,zero,0.8345740667551503,True,-0.053265575073880654
38,channel_38,192,96.0,0.5,zero,0.6916574710150931,True,-0.05785449803899991
38,channel_38,192,96.0,0.5,zero,0.5165083728992872,False,-0.06385672974084398
38,channel_38,192,96.0,0.5,zero,0.8236726480132919,False,-0.0528338941217737
38,channel_38,192,96.0,0.5,zero,0.806218993412104,False,-0.05021727510566358
38,channel_38,192,96.0,0.5,zero,0.7247937791951656,False,-0.05871593923643246
38,channel_38,192,96.0,0.5,zero,0.8742101025203087,False,-0.055207925840656355
38,channel_38,192,96.0,0.5,zero,0.856702992280295,True,-0.052145256523303644
38,channel_38,192,96.0,0.5,zero,0.8489899809101853,False,-0.05219701682665169
38,channel_38,192,96.0,0.5,zero,0.8492491804410613,False,-0.0551876055508289
38,channel_38,192,96.0,0.5,zero,0.9104068472829764,False,-0.029082678279645842
38,channel_38,192,96.0,0.5,zero,0.8770982154915535,False,-0.05621901878511675
38,channel_38,192,96.0,0.5,zero,0.6533537761420557,False,-0.07363881854452975
38,channel_38,192,96.0,0.5,zero,0.9107896432873,True,-0.04889800125354504
38,channel_38,192,96.0,0.5,zero,0.8940551295067768,True,-0.052283584153220465
38,channel_38,192,96.0,0.5,zero,0.8738831528249906,True,-0.04291723074359932
38,channel_38,192,96.0,0.5,zero,0.760985080895191,False,-0.0449355349416437
38,channel_38,192,96.0,0.5,zero,0.7355701850669905,False,-0.055838194715515314
38,channel_38,192,96.0,0.5,zero,0.966747400246775,False,-0.011822452583594663
38,channel_38,192,96.0,0.5,linear,0.82226677298594,False,0.012257918449217947
38,channel_38,192,96.0,0.5,linear,0.9130931984354805,True,-0.005663025656397702
38,channel_38,192,96.0,0.5,linear,0.8447166875103878,False,-0.01676600397425026
38,channel_38,192,96.0,0.5,linear,0.7364881975350662,False,-0.04051693495516451
38,channel_38,192,96.0,0.5,linear,0.9319927481729604,False,-0.007236079951347979
38,channel_38,192,96.0,0.5,linear,0.9108951505438426,False,0.003825789352437922
38,channel_38,192,96.0,0.5,linear,0.9626350081752821,False,0.0025746164480697775
38,channel_38,192,96.0,0.5,linear,0.8302275020024823,False,-0.02785575805880957
38,channel_38,192,96.0,0.5,linear,0.9616811373666666,False,-0.004380396775918789
38,channel_38,192,96.0,0.5,linear,0.9969317638991021,True,0.004340764597137961
38,channel_38,192,96.0,0.5,linear,0.9324898400865121,True,-0.00647667314025132
38,channel_38,192,96.0,0.5,linear,0.9143211114264406,True,0.0015307903569275264
38,channel_38,192,96.0,0.5,linear,0.6333512430972866,False,-0.05139336371844228
38,channel_38,192,96.0,0.5,linear,0.29376815482202734,False,-0.05893934620857877
38,channel_38,192,96.0,0.5,linear,0.8411702147243981,False,-0.013065034071020096
38,channel_38,192,96.0,0.5,linear,0.9146183486172275,False,0.0009363822290384682
38,channel_38,192,96.0,0.5,linear,0.8856621847479907,False,-0.022443779293113746
38,channel_38,192,96.0,0.5,linear,0.7415302905613417,False,-0.040395481320251905
38,channel_38,192,96.0,0.5,linear,0.8487181436229486,False,-0.03196334189101635
38,channel_38,192,96.0,0.5,linear,0.6391188517982429,False,-0.052497707848507935
38,channel_38,192,96.0,0.5,linear,0.6022254583124267,False,-0.046028094431171805
38,channel_38,192,96.0,0.5,linear,0.8459044396517159,False,-0.020371188059275645
38,channel_38,192,96.0,0.5,linear,0.9363180132341423,False,-0.004124865466019943
38,channel_38,192,96.0,0.5,linear,0.8492206529723038,False,-0.004778888859259402
38,channel_38,192,96.0,0.5,linear,0.9752855840934286,True,-0.0014997520471664444
38,channel_38,192,96.0,0.5,linear,0.8558895979507208,False,-0.024935201156967596
38,channel_38,192,96.0,0.5,linear,0.9091732996816918,False,0.008377531681709724
38,channel_38,192,96.0,0.5,linear,0.6755839429715322,False,-0.017500791239290478
38,channel_38,192,96.0,0.5,linear,0.9073071360498536,False,-0.017466491089409786
38,channel_38,192,96.0,0.5,linear,0.5960324978473449,False,-0.06188025102289347
38,channel_38,192,96.0,0.5,linear,0.9135909819400581,True,-0.01585632753575414
38,channel_38,192,96.0,0.5,linear,0.8282020458020762,False,-0.03148933757259019
38,channel_38,192,96.0,0.5,linear,0.5419049505303456,False,-0.06258490041908633
38,channel_38,192,96.0,0.5,linear,0.9367231315330312,True,-0.0037057604962517296
38,channel_38,192,96.0,0.5,linear,0.969795038020133,True,-0.0018488760395393433
38,channel_38,192,96.0,0.5,linear,0.7998590276331131,False,-0.03446377087442774
38,channel_38,192,96.0,0.5,linear,0.672777070871426,False,-0.05327628933424254
38,channel_38,192,96.0,0.5,linear,0.8791381035250514,True,0.004576159916207051
38,channel_38,192,96.0,0.5,linear,0.9946254675239836,True,0.0007281268586088879
38,channel_38,192,96.0,0.5,linear,0.8611265039620702,False,0.014529645777131492
38,channel_38,192,96.0,0.5,linear,0.9960735944636456,True,0.0002474895716248898
38,channel_38,192,96.0,0.5,linear,0.9155495849746973,True,0.0025845434138619464
38,channel_38,192,96.0,0.5,linear,0.8594856065904429,False,-0.010955475002038133
38,channel_38,192,96.0,0.5,linear,0.7752020015041059,False,-0.02874648970928918
38,channel_38,192,96.0,0.5,linear,0.8212776682657305,True,-0.011066857176801247
38,channel_38,192,96.0,0.5,linear,0.7450679096596026,False,-0.04574972584748273
38,channel_38,192,96.0,0.5,linear,0.885354622768687,False,-0.01568693459543251
38,channel_38,192,96.0,0.5,linear,0.9488052123712309,False,0.0030187738243621226
38,channel_38,192,96.0,0.5,linear,0.9438318130078841,False,0.0022571792614934708
38,channel_38,192,96.0,0.5,linear,0.9264954958067992,False,-0.003609922747514892
38,channel_38,192,96.0,0.5,linear,0.7320534518837936,False,-0.019377317227033092
38,channel_38,192,96.0,0.5,linear,0.8444510996499024,True,-0.02082333532308378
38,channel_38,192,96.0,0.5,linear,0.8828833551133494,False,-0.007969759035182183
38,channel_38,192,96.0,0.5,linear,0.9142731692477059,False,-0.0013246897912677844
38,channel_38,192,96.0,0.5,linear,0.9612875718132755,True,-0.00119803870599456
38,channel_38,192,96.0,0.5,linear,0.8597499997765643,False,-0.04303474769715762
38,channel_38,192,96.0,0.5,linear,0.7223890819778409,False,-0.03093748911893157
38,channel_38,192,96.0,0.5,linear,0.9594612042705422,True,0.0007983748837158203
38,channel_38,192,96.0,0.5,linear,0.8628961237918238,True,-0.04192312671839306
38,channel_38,192,96.0,0.5,linear,0.9028631972160356,True,-0.010729230173670425
38,channel_38,192,96.0,0.5,linear,0.8844867873173602,False,-0.0014281224421805391
38,channel_38,192,96.0,0.5,linear,0.8072754064151737,False,-0.02894437133045084
38,channel_38,192,96.0,0.5,linear,0.9882923919318906,False,-0.002557405919247184
38,channel_38,192,96.0,0.9,zero,0.3835055967950831,False,-0.04432395324214189
38,channel_38,192,96.0,0.9,zero,0.16685564717675236,False,-0.06152037525757017
38,channel_38,192,96.0,0.9,zero,0.30506543208065945,False,-0.0614353159766635
38,channel_38,192,96.0,0.9,zero,0.38726778905472214,False,-0.062199109422542774
38,channel_38,192,96.0,0.9,zero,0.23946852824762874,False,-0.06207608910716874
38,channel_38,192,96.0,0.9,zero,0.3755451195422149,False,-0.06277503245023225
38,channel_38,192,96.0,0.9,zero,0.3261504401850414,False,-0.06441492641185743
38,channel_38,192,96.0,0.9,zero,0.474714756175758,False,-0.03630617998181654
38,channel_38,192,96.0,0.9,zero,0.4585009055738069,False,-0.06052839874486417
38,channel_38,192,96.0,0.9,zero,0.6014193541920964,True,-0.054951558671814935
38,channel_38,192,96.0,0.9,zero,0.6166049536984523,True,-0.05392327654230693
38,channel_38,192,96.0,0.9,zero,0.4813205521817188,False,-0.05545624433324186
38,channel_38,192,96.0,0.9,zero,0.38412883437440287,False,-0.053605268176871564
38,channel_38,192,96.0,0.9,zero,0.6206054955641301,False,-0.059210561088619384
38,channel_38,192,96.0,0.9,zero,0.3904718909285014,False,-0.05774956425575869
38,channel_38,192,96.0,0.9,zero,0.3315433862575148,False,-0.06110170138932921
38,channel_38,192,96.0,0.9,zero,0.41774999817405556,False,-0.061920732770013934
38,channel_38,192,96.0,0.9,zero,0.5077421536317662,False,-0.0625060498521693
38,channel_38,192,96.0,0.9,zero,0.45883021272657165,False,-0.06279292132105788
38,channel_38,192,96.0,0.9,zero,0.5144137997615756,False,-0.05939827433897487
38,channel_38,192,96.0,0.9,zero,0.3003424391822924,False,-0.06409160201786844
38,channel_38,192,96.0,0.9,zero,0.289686997890479,False,-0.06600452291383198
38,channel_38,192,96.0,0.9,zero,0.3899470671998593,False,-0.061803892739557144
38,channel_38,192,96.0,0.9,zero,0.274905294726669,False,-0.06351424099984679
38,channel_38,192,96.0,0.9,zero,0.4579491260074923,False,-0.05302199490019788
38,channel_38,192,96.0,0.9,zero,0.4858367698561193,False,-0.06288777479206174
38,channel_38,192,96.0,0.9,zero,0.46798291886078264,False,-0.040687595842847174
38,channel_38,192,96.0,0.9,zero,0.5984063693561594,False,-0.03590611612573002
38,channel_38,192,96.0,0.9,zero,0.6760318698190181,False,-0.052047494525781425
38,channel_38,192,96.0,0.9,zero,0.6378492591829207,False,-0.0669763871567985
38,channel_38,192,96.0,0.9,zero,0.3048304985500836,False,-0.06846582003014594
38,channel_38,192,96.0,0.9,zero,0.37716511103452643,False,-0.05904191219432466
38,channel_38,192,96.0,0.9,zero,0.29769217886262256,False,-0.06486548893372222
38,channel_38,192,96.0,0.9,zero,0.2321285671927126,False,-0.0624234022595134
38,channel_38,192,96.0,0.9,zero,0.37194836282128124,False,-0.06159751930878822
38,channel_38,192,96.0,0.9,zero,0.3650150682595366,False,-0.06071713067660567
38,channel_38,192,96.0,0.9,zero,0.29321373702323567,False,-0.0706646016836938
38,channel_38,192,96.0,0.9,zero,0.4607133241120171,False,-0.05916248700338654
38,channel_38,192,96.0,0.9,zero,0.6439536844646656,True,-0.05580957562890838
38,channel_38,192,96.0,0.9,zero,0.31376244894702077,False,-0.04837506410519639
38,channel_38,192,96.0,0.9,zero,0.48896364830148414,True,-0.05651180187239436
38,channel_38,192,96.0,0.9,zero,0.326756399540842,False,-0.06123276928748883
38,channel_38,192,96.0,0.9,zero,0.5259128502857976,False,-0.05789828409237548
38,channel_38,192,96.0,0.9,zero,0.5520327407753052,False,-0.05916582590316654
38,channel_38,192,96.0,0.9,zero,0.48633541646181977,True,-0.056425771798089504
38,channel_38,192,96.0,0.9,zero,0.44926619560707676,True,-0.06104005134166201
38,channel_38,192,96.0,0.9,zero,0.178999263955946,False,-0.06676295774130409
38,channel_38,192,96.0,0.9,zero,0.2785557660158154,False,-0.05656608307039576
38,channel_38,192,96.0,0.9,zero,0.3598805492184189,False,-0.053041100634580514
38,channel_38,192,96.0,0.9,zero,0.3404233000477763,False,-0.06109101817953419
38,channel_38,192,96.0,0.9,zero,0.5877963229929418,False,-0.058081286711480995
38,channel_38,192,96.0,0.9,zero,0.6268584169131488,True,-0.05611534022434879
38,channel_38,192,96.0,0.9,zero,0.4364051051417627,False,-0.057433045783895666
38,channel_38,192,96.0,0.9,zero,0.5424016275433283,False,-0.06136045177212489
38,channel_38,192,96.0,0.9,zero,0.5686998559299743,False,-0.035355598470519015
38,channel_38,192,96.0,0.9,zero,0.35540909488934475,False,-0.06394527677061655
38,channel_38,192,96.0,0.9,zero,0.47085729169880236,False,-0.07561472715916902
38,channel_38,192,96.0,0.9,zero,0.5935415512943345,True,-0.052937991307623285
38,channel_38,192,96.0,0.9,zero,0.7008744267351207,True,-0.05724160566758412
38,channel_38,192,96.0,0.9,zero,0.4932248837210807,True,-0.04765515797414893
38,channel_38,192,96.0,0.9,zero,0.32367444360676134,False,-0.0514451599154994
38,channel_38,192,96.0,0.9,zero,0.4257188429144967,False,-0.05919238599679014
38,channel_38,192,96.0,0.9,zero,0.20494081427073765,False,-0.05855446905818076
38,channel_38,192,96.0,0.9,linear,0.34378693221744355,False,-0.04355314787165765
38,channel_38,192,96.0,0.9,linear,0.12235354936379941,False,-0.06171137471535234
38,channel_38,192,96.0,0.9,linear,0.4399090371537508,False,-0.05908515110355341
38,channel_38,192,96.0,0.9,linear,0.30390606038499124,False,-0.06097196201269141
38,channel_38,192,96.0,0.9,linear,0.27394196738684357,False,-0.0626332608580288
38,channel_38,192,96.0,0.9,linear,0.2736626350991593,False,-0.06295777205643577
38,channel_38,192,96.0,0.9,linear,0.3668150108131984,False,-0.05898533328847038
38,channel_38,192,96.0,0.9,linear,0.3635545986011067,False,-0.0368816606537681
38,channel_38,192,96.0,0.9,linear,0.5566243446333927,False,-0.05418955188863129
38,channel_38,192,96.0,0.9,linear,0.44841554608025813,True,-0.053753225653917554
38,channel_38,192,96.0,0.9,linear,0.35524396958443416,True,-0.05436487328852742
38,channel_38,192,96.0,0.9,linear,0.1688740085237054,False,-0.055837440083928415
38,channel_38,192,96.0,0.9,linear,0.24986278560255248,False,-0.0536728778963844
38,channel_38,192,96.0,0.9,linear,0.29376815482202734,False,-0.05893934620857877
38,channel_38,192,96.0,0.9,linear,0.2293903395768166,False,-0.05807424203760825
38,channel_38,192,96.0,0.9,linear,0.1092828604174499,False,-0.06142252111497736
38,channel_38,192,96.0,0.9,linear,0.1513462257887996,False,-0.06222680299880465
